# Selected-toolchain, globally unique masked COFF providers.
rva	name	lib	confidence	source
0x182365	?OnCreateHelper@CFrameWnd@@IAEHPAUtagCREATESTRUCTA@@PAUCCreateContext@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1823b4	?GetIconWndClass@CFrameWnd@@IAEPBDKI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182437	?LoadFrame@CFrameWnd@@UAEHIKPAVCWnd@@PAUCCreateContext@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182522	?OnUpdateFrameMenu@CFrameWnd@@UAEXPAUHMENU__@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x18255c	?InitialUpdateFrame@CFrameWnd@@QAEXPAVCDocument@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x18261e	?OnClose@CFrameWnd@@IAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x18271c	?OnDestroy@CFrameWnd@@IAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x18276b	?RemoveControlBar@CFrameWnd@@QAEXPAVCControlBar@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x18278c	?OnCmdMsg@CFrameWnd@@UAEHIHPAXPAUAFX_CMDHANDLERINFO@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1827f8	?OnHScroll@CFrameWnd@@IAEXIIPAVCScrollBar@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182821	?OnVScroll@CFrameWnd@@IAEXIIPAVCScrollBar@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x18284a	?OnActivateTopLevel@CFrameWnd@@IAEJIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1828c6	?OnActivate@CFrameWnd@@IAEXIPAVCWnd@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x18299a	?OnNcActivate@CFrameWnd@@IAEHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1829d1	?OnSysCommand@CFrameWnd@@IAEXIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182a68	?OnDropFiles@CFrameWnd@@IAEXPAUHDROP__@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182add	?OnQueryEndSession@CFrameWnd@@IAEHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182afe	?OnEndSession@CFrameWnd@@IAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182b32	?OnDDEInitiate@CFrameWnd@@IAEJIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182bed	?OnDDEExecute@CFrameWnd@@IAEJIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182c88	?OnDDETerminate@CFrameWnd@@IAEJIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182caa	?SetActiveView@CFrameWnd@@QAEXPAVCView@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182d04	?OnSetFocus@CFrameWnd@@IAEXPAVCWnd@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182d1f	?GetActiveDocument@CFrameWnd@@UAEPAVCDocument@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182d2f	?ShowControlBar@CFrameWnd@@QAEXPAVCControlBar@@HH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182e2a	?OnInitMenuPopup@CFrameWnd@@IAEXPAVCMenu@@IH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182f8f	?OnMenuSelect@CFrameWnd@@IAEXIIPAUHMENU__@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x18307e	?GetMessageString@CFrameWnd@@UBEXIAAVCString@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1830c2	?OnPopMessageString@CFrameWnd@@IAEJIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1830e5	?OnSetMessageString@CFrameWnd@@IAEJIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1831ae	?GetMessageBar@CFrameWnd@@UAEPAVCWnd@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1831be	?OnEnterIdle@CFrameWnd@@IAEXIPAVCWnd@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1831ef	?SetMessageText@CFrameWnd@@QAEXPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x183206	?SetMessageText@CFrameWnd@@QAEXI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x18321d	?DestroyDockBars@CFrameWnd@@QAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1832a6	?GetControlBar@CFrameWnd@@QAEPAVCControlBar@@I@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1832da	?OnUpdateControlBarMenu@CFrameWnd@@QAEXPAVCCmdUI@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x18330f	?OnBarCheck@CFrameWnd@@QAEHI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x183348	?OnToolTipText@CFrameWnd@@IAEHIPAUtagNMHDR@@PAJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x183429	?OnUpdateKeyIndicator@CFrameWnd@@IAEXPAVCCmdUI@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x18348a	?OnUpdateContextHelp@CFrameWnd@@IAEXPAVCCmdUI@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1834b9	?OnUpdateFrameTitle@CFrameWnd@@UAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1834fd	?UpdateFrameTitleForDocument@CFrameWnd@@IAEXPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1835fa	?OnSetPreviewMode@CFrameWnd@@UAEXHPAUCPrintPreviewState@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x183815	?DelayUpdateFrameMenu@CFrameWnd@@UAEXPAUHMENU__@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x183829	?OnIdleUpdateCmdUI@CFrameWnd@@IAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x18389b	?RecalcLayout@CFrameWnd@@UAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x183988	?NegotiateBorderSpace@CFrameWnd@@UAEHIPAUtagRECT@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x183a02	?OnSize@CFrameWnd@@IAEXIHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x183a21	?OnEraseBkgnd@CFrameWnd@@IAEHPAVCDC@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x183a37	?OnRegisteredMouseWheel@CFrameWnd@@IAEJIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x183adf	?ActivateFrame@CFrameWnd@@UAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x183b2f	?BringToTop@CFrameWnd@@IAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x183b5e	?GetDockingFrame@CControlBar@@QBEPAVCFrameWnd@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x183b6f	?IsFloating@CControlBar@@QBEHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x183b99	?AfxOleOnReleaseAllObjects@@YGXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/olelock.obj:4589a2e62294
0x183be0	?AfxOleCanExitApp@@YGHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/olelock.obj:4589a2e62294
0x183c00	?AfxOleUnlockApp@@YGXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/olelock.obj:4589a2e62294
0x183ce5	?GetCheckedRadioButton@CWnd@@QAEHHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winctrl1.obj:ebda8faac302
0x183db5	?OnChildNotify@CListBox@@MAEHIIJPAJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winctrl1.obj:ebda8faac302
0x183e4e	?GetText@CListBox@@QBEXHAAVCString@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winctrl1.obj:ebda8faac302
0x183e91	?ItemFromPoint@CListBox@@QBEIVCPoint@@AAH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winctrl1.obj:ebda8faac302
0x183f30	?OnChildNotify@CComboBox@@MAEHIIJPAJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winctrl1.obj:ebda8faac302
0x183f97	?GetLBText@CComboBox@@QBEXHAAVCString@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winctrl1.obj:ebda8faac302
0x18408c	?OutputString@CDumpContext@@IAEXPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dumpcont.obj:dfdd483bb4e5
0x1840db	??6CDumpContext@@QAEAAV0@PBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dumpcont.obj:dfdd483bb4e5
0x184164	??6CDumpContext@@QAEAAV0@E@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dumpcont.obj:dfdd483bb4e5
0x184196	??6CDumpContext@@QAEAAV0@G@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dumpcont.obj:dfdd483bb4e5
0x184288	??6CDumpContext@@QAEAAV0@PBVCObject@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dumpcont.obj:dfdd483bb4e5
0x1842e9	?HexDump@CDumpContext@@QAEXPBDPAEHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dumpcont.obj:dfdd483bb4e5
0x18442e	??0CWinThread@@QAE@P6AIPAX@Z0@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/thrdcore.obj:ee5628589eb2
0x18448e	??0CWinThread@@QAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/thrdcore.obj:ee5628589eb2
0x1844cb	?CommonConstruct@CWinThread@@QAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/thrdcore.obj:ee5628589eb2
0x1846b7	_$E350	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x1846ef	_$E355	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x184717	?CreateObject@CDC@@SGPAVCObject@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x184831	_$E350	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/except.obj:fe91f2dfee2c
0x184869	_$E355	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/except.obj:fe91f2dfee2c
0x184891	??0_AFX_THREAD_STATE@@QAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxstate.obj:3df6bc095ebb
0x1848c3	??1_AFX_THREAD_STATE@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxstate.obj:3df6bc095ebb
0x184973	??0AFX_MODULE_STATE@@QAE@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxstate.obj:3df6bc095ebb
0x1849f2	??1AFX_MODULE_STATE@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxstate.obj:3df6bc095ebb
0x184aa5	??0AFX_MODULE_THREAD_STATE@@QAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxstate.obj:3df6bc095ebb
0x184b2b	??1AFX_MODULE_THREAD_STATE@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxstate.obj:3df6bc095ebb
0x184c3e	?AfxGetModuleState@@YGPAVAFX_MODULE_STATE@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxstate.obj:3df6bc095ebb
0x184c64	?AfxGetModuleThreadState@@YGPAVAFX_MODULE_THREAD_STATE@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxstate.obj:3df6bc095ebb
0x184c7b	?Unlock@CTypeLibCache@@QAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxstate.obj:3df6bc095ebb
0x184cb0	?CreateObject@?$CProcessLocal@V_AFX_BASE_MODULE_STATE@@@@SGPAVCNoTrackObject@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxstate.obj:3df6bc095ebb
0x184d12	?CreateObject@CFrameWnd@@SGPAVCObject@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x184d7d	??0CWinApp@@QAE@PBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x184e83	?InitApplication@CWinApp@@UAEHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x184ec7	?LoadStdProfileSettings@CWinApp@@IAEXI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x184f43	?ParseCommandLine@CWinApp@@QAEXAAVCCommandLineInfo@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x184f96	??0CCommandLineInfo@@QAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x185021	??1CCommandLineInfo@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x18507e	?ParseParam@CCommandLineInfo@@UAEXPBDHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x1850a7	?ParseParamFlag@CCommandLineInfo@@IAEXPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x185165	?ParseParamNotFlag@CCommandLineInfo@@IAEXPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x1851b5	?ParseLast@CCommandLineInfo@@IAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x1851e4	??1CWinApp@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x185319	?SaveStdProfileSettings@CWinApp@@IAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x185355	?ExitInstance@CWinApp@@UAEHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x1853b7	?_AfxLoadDotBitmap@@YGXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/cmdtarg.obj:b8daad7ff937
0x1854a1	?CreateObject@CWnd@@SGPAVCObject@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1855fa	?AfxCriticalInit@@YGHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxcrit.obj:4dbef5717ac7
0x185648	?AfxCriticalTerm@@YGXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxcrit.obj:4dbef5717ac7
0x185696	?AfxLockGlobals@@YGXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxcrit.obj:4dbef5717ac7
0x185706	?AfxUnlockGlobals@@YGXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxcrit.obj:4dbef5717ac7
0x185727	?AddHead@CSimpleList@@QAEXPAX@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x18573a	?Remove@CSimpleList@@QAEHPAX@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185785	??2CNoTrackObject@@SGPAXI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x1857a3	??3CNoTrackObject@@SGXPAX@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x1857b7	??0CThreadSlotData@@QAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x1857f9	??1CThreadSlotData@@QAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185850	?AllocSlot@CThreadSlotData@@QAEHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185962	?FreeSlot@CThreadSlotData@@QAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x1859bf	?SetValue@CThreadSlotData@@QAEXHPAX@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185ac4	?AssignInstance@CThreadSlotData@@QAEXPAUHINSTANCE__@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185b05	?DeleteValues@CThreadSlotData@@QAEXPAUCThreadData@@PAUHINSTANCE__@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185b9e	?DeleteValues@CThreadSlotData@@QAEXPAUHINSTANCE__@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185bf7	?GetData@CThreadLocalObject@@QAEPAVCNoTrackObject@@P6GPAV2@XZ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185c6e	?GetDataNA@CThreadLocalObject@@QAEPAVCNoTrackObject@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185c9b	??1CThreadLocalObject@@QAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185cb9	?GetData@CProcessLocalObject@@QAEPAVCNoTrackObject@@P6GPAV2@XZ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185d24	??1CProcessLocalObject@@QAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185d49	?AfxInitLocalData@@YGXPAUHINSTANCE__@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185d5f	?AfxTermLocalData@@YGXPAUHINSTANCE__@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185d80	?AfxTlsRelease@@YGXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/afxtls.obj:eafdf642744e
0x185da8	??1_AFX_CTL3D_STATE@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/app3d.obj:231376888c23
0x185def	??1_AFX_CTL3D_THREAD@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/app3d.obj:231376888c23
0x185e2f	?Enable3dControls@CWinApp@@IAEHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/app3d.obj:231376888c23
0x185fc7	?AfxEnableWin40Compatibility@@YGXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/auxdata.obj:242983053eb3
0x185ff7	?AfxEnableWin31Compatibility@@YGXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/auxdata.obj:242983053eb3
0x186019	??0AUX_DATA@@QAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/auxdata.obj:242983053eb3
0x1860ba	?AfxWinInit@@YGHPAUHINSTANCE__@@0PADH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appinit.obj:e33762efbccc
0x18611d	?SetCurrentHandles@CWinApp@@QAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appinit.obj:e33762efbccc
0x18623a	?AfxGetFileName@@YGIPBDPADI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appinit.obj:e33762efbccc
0x1862b6	?SetRegistryKey@CWinApp@@IAEXPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui3.obj:bcc0ff4ee1ce
0x1862ee	?SetRegistryKey@CWinApp@@IAEXI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui3.obj:bcc0ff4ee1ce
0x186321	?GetAppRegistryKey@CWinApp@@QAEPAUHKEY__@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui3.obj:bcc0ff4ee1ce
0x1863b5	?GetSectionKey@CWinApp@@QAEPAUHKEY__@@PBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui3.obj:bcc0ff4ee1ce
0x1863fb	?GetProfileIntA@CWinApp@@QAEIPBD0H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui3.obj:bcc0ff4ee1ce
0x1866e2	?CreateObject@CImageList@@SGPAVCObject@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winctrl2.obj:2e619b4dca0e
0x186762	??1CWinThread@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/thrdcore.obj:ee5628589eb2
0x1867b1	??1_AFX_WIN_STATE@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x1867e8	?AfxPostQuitMessage@@YGXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appcore.obj:24db3ccdff5e
0x186815	?AfxWinTerm@@YGXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appterm.obj:5fac28ebc9b8
